time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
0.22,-36.54236073536918,0.045955102090142495,5.108292153285516,2.041565490958225,0.7,0.6658770733264,-0.055201479224757835,14.316332887237182
0.23,-36.063797781730834,0.049415620383334115,5.491503190596609,2.041565490958225,0.7,0.6711565352652445,-0.055201479224757835,14.267390420719044
0.24,-35.55049857023285,0.052899302079867,5.877477418108478,1.69869127172826,0.594541945104891,0.6756191657420502,-0.03822793650461488,14.226020146943874
0.25,-35.00225473311359,0.05640201615372828,6.265787318432628,1.69869127172826,0.594541945104891,0.6793913432108651,-0.03822793650461488,11.238225044952394
0.26,-34.41903254341161,0.05988321975746398,6.651070541429587,1.340462881006156,0.4691620083521546,0.6669716997106825,-0.021158919378239494,11.27646435569564
0.27,-33.80135255314466,0.0633011951559311,7.02972328013389,1.340462881006156,0.4691620083521546,0.656067151011401,-0.021158919378239494,7.83415491240697
0.28,-33.149966461639195,0.06661980014130278,7.396667557493721,0.977154121205279,0.3420039424218476,0.6281198661228973,-0.0016874445555761508,7.987858031277704
0.29,-32.466168779119386,0.06980055426561554,7.748806179569277,0.977154121205279,0.3420039424218476,0.6039395362013739,-0.0016874445555761508,4.606697604402427
0.3,-31.751396839235156,0.07281794265915603,8.08218312517855,0.6197900346075942,0.21692651211265795,0.5644431704831412,0.019497215530403206,4.86099873260913
0.31,-31.007534462087822,0.07564268115404743,8.394698850970277,0.6197900346075942,0.21692651211265795,0.5304664399997608,0.019497215530403206,1.6261576502860726
0.32,-30.236515937983974,0.07825859447598922,8.683419614712195,0.27737691687945293,0.09708192090780852,0.48298274201070374,0.04102431979360431,1.95484793874691
0.33,-29.440632485245704,0.08064450365739902,8.947099292469941,0.27737691687945293,0.09708192090780852,0.44225628607703094,0.04102431979360431,-1.07075467227221
0.34,-28.62215148285993,0.08279205457859158,9.183699701750944,-0.04314910546427478,-0.015102186912496166,0.3898424266426967,0.06172970403312769,-0.6924818833991646
0.35,-27.78361666696891,0.08468702030526588,9.392685221587689,-0.04314910546427478,-0.015102186912496166,0.3449690968467113,0.06172970403312769,-3.463495607703925
0.36,-26.927490511697354,0.08632741854714603,9.572787132138373,-0.3366792827693428,-0.11783774896926996,0.2901924773849845,0.08075709950171744,-3.057029468336924
0.37,-26.05644063546165,0.0877048744738438,9.724048172978275,-0.3366792827693428,-0.11783774896926996,0.24335519730837368,0.08075709950171744,-5.542597661791655
0.38,-25.173010878477417,0.08882247189970884,9.84585030531731,-0.5996844260481946,-0.2098895491168681,0.188331072857117,0.09752396318906427,-5.1258059093453925
